"x","y","r","area","estado","angulo"
735.450234368992,865.388603648686,6.56,135.125504,1,91.8822166153111
723.555274446773,854.785106421412,9.375,275.9765625,1,94.0489444412515
774.655404293889,870.866185964874,6.56,135.125504,1,75.2619747595973
788.501985586495,874.211662239972,7.685,185.4459665,1,75.097104790217
709.867681140126,771.781577194407,5.435,92.7531665,1,94.4463566724161
737.610720436799,879.468814050197,7.685,185.4459665,1,101.033235180113
762.511190620642,885.14530005709,12.185,466.2090665,1,93.0329670089783
718.718347744236,833.73877051594,4.875,74.6240625,1,88.0057477063523
715.023251362251,816.745553994138,5.435,92.7531665,1,86.6109772927987
710.403567962401,797.626348353577,4.875,74.6240625,1,89.6278687463147
704.263588617319,828.499441972816,10.5,346.185,1,99.8883309360801
705.705889779311,809.191297039761,6.56,135.125504,1,94.7410109909354
800.387168853182,880.995587631459,6,113.04,1,80.9965129835001
812.637884955106,893.66683776671,11.625,424.3415625,1,94.5155682062673
790.208456324104,888.354080089183,6.56,135.125504,1,88.8949818379123
778.703980824337,899.380016261466,9.375,275.9765625,1,101.636155303413
692.001068837235,794.033226319989,13.875,604.4990625,1,108.163633077149
743.31676157787,896.139311778112,9.935,309.9312665,1,111.605361820967
723.462224734521,870.719834745141,6.56,135.125504,1,104.20809022801
708.329442996186,865.727526475419,9.375,275.9765625,1,112.798930659676
707.784542592902,846.91588525326,8.25,213.71625,1,103.463959299349
694.626057192429,815.106608514796,6,113.04,1,106.451291413643
691.867855170251,842.567430183973,8.25,213.71625,1,116.209065300213
802.234217509075,771.11016672161,3.75,44.15625,1,28.9760969547493
909.388279803457,794.668671314655,7.125,159.4040625,1,109.518120984203
883.430172888059,849.422779942934,7.685,185.4459665,1,96.970123880601
894.507133236597,836.495181839341,7.125,159.4040625,1,101.3089163405
769.760104211556,779.253156011362,3.75,44.15625,1,36.6726442022505
908.512986692741,833.868669139009,7.125,159.4040625,1,113.675657157664
878.177897728233,737.360051854306,5.435,92.7531665,1,100.177576317764
904.028992037766,781.70080750235,6,113.04,1,105.626188184842
697.357924699812,855.779567575608,5.435,92.7531665,1,116.819329654177
779.421318422291,882.888936227402,4.875,74.6240625,1,85.4052567725611
839.186763089369,874.479488449233,6.56,135.125504,1,84.1593524278894
836.021622645756,889.520059780542,8.81,243.714554,1,96.4955874698166
849.490659616067,869.520764685289,4.875,74.6240625,1,85.3373430079748
884.909549583505,722.916745851197,10.5,346.185,1,114.679813745238
902.779019578088,853.943734683443,12.185,466.2090665,1,116.075205694544
849.205058397889,878.703824534499,4.3125,58.396640625,1,92.8193394088587
857.829574924357,883.246012436235,5.435,92.7531665,1,101.361522889436
828.93741836846,905.039649006986,8.25,213.71625,1,108.952751435391
795.694818785612,900.271891421007,6.56,135.125504,1,100.364270507163
888.88015920575,739.262287188555,5.435,92.7531665,1,107.651068076471
804.817526794607,911.938608979198,8.25,213.71625,1,112.042227506484
852.557955297858,897.086031457663,9.375,275.9765625,1,110.399439171085
788.934448081281,910.857305344895,6,113.04,1,111.408207002882
883.990130617789,861.970291542487,4.875,74.6240625,1,104.377483563526
886.284393017419,873.74893153366,7.125,159.4040625,1,113.507274571901
877.395915533026,884.887040350216,7.125,159.4040625,1,114.873571201623
843.233167206134,910.698464269047,7.125,159.4040625,1,118.841309056233
919.915845858427,805.874070814818,8.25,213.71625,1,120.059630167178
911.865010661321,773.372780297105,5.435,92.7531665,1,114.99038846514
914.057534965214,762.726196940138,5.435,92.7531665,1,119.993573481609
922.066618606055,784.108854781848,9.375,275.9765625,1,123.096660695002
869.045055713672,896.433712610114,7.125,159.4040625,1,118.603038098837
863.198226406499,908.184466290316,6,113.04,1,125.291238989195
929.351763858704,844.179239745301,16.125,816.4490625,1,136.688273227189
918.189116880239,823.40755043236,7.125,159.4040625,1,120.484774001424
890.972546423277,886.605853507567,6.56,135.125504,1,125.604848889322
899.011633982523,876.955637384869,6,113.04,1,125.401251146871
885.494604422752,902.762454370338,10.5,346.185,1,133.676659943382
903.954803467678,888.502008045862,6.56,135.125504,1,136.525479644473
803.125322772032,706.718039595008,7.125,159.4040625,1,93.3343011942978
779.733637652537,724.40848228138,5.435,92.7531665,1,78.2611205759485
768.456101231068,735.595952491226,6,113.04,1,71.7140075930574
725.761070462323,881.346525884427,4.3125,58.396640625,1,110.130268011868
820.288059223356,696.69526041444,12.75,510.44625,1,105.278082086875
786.136209013356,700.232344667342,11.06,384.096104,1,100.726311116299
855.363638117263,710.612165135458,8.25,213.71625,1,105.144269683849
900.257037690819,744.583963234311,7.125,159.4040625,1,114.553091347875
931.650862597257,796.839388632284,6.56,135.125504,1,131.688796360281
909.928188090907,752.597854295391,5.435,92.7531665,1,119.71286461509
929.371109218708,816.535238423843,6,113.04,1,130.423533191722
938.674691034519,824.114378572733,6,113.04,1,140.755721686432
914.425661961051,740.272793289969,7.685,185.4459665,1,129.07583560298
922.704847852771,769.312613251357,5.435,92.7531665,1,126.483972866259
926.991327286437,753.418069244867,10.5,346.185,1,135.265196849918
934.592078883073,773.368145082353,7.125,159.4040625,1,137.20161585937
903.179171579228,730.636790275671,7.125,159.4040625,1,124.326973384849
927.696912518949,736.933162527519,6,113.04,1,142.421653745673
773.073212882159,768.424296502576,3.75,44.15625,1,41.49791459636
844.757772042662,699.480847612019,7.125,159.4040625,1,110.03344107598
858.896870897302,695.073809652265,7.685,185.4459665,1,120.326002270426
768.327492824312,723.596641682779,6,113.04,1,82.708045998825
775.259202991344,714.502103807754,5.435,92.7531665,1,89.0056025760377
763.530464777469,711.988794254517,6.56,135.125504,1,95.2680394262484
758.657921090035,729.700624601798,5.435,92.7531665,1,81.5547035429295
768.5202565747,699.854694460124,6.56,135.125504,1,104.976456731011
773.5346550623,687.121468914035,7.125,159.4040625,1,115.939541411878
753.471113723868,719.509635722093,6,113.04,1,92.9711568159042
754.917637387293,701.354019722491,7.125,159.4040625,1,108.459434092449
741.972982385459,725.838822140953,7.125,159.4040625,1,94.1648292871573
742.716064979597,711.047475743201,7.685,185.4459665,1,105.80170501026
872.666921495049,707.26000026063,9.375,275.9765625,1,117.818457939433
893.086860987089,702.358360622566,11.625,424.3415625,1,134.903867360215
764.52894920361,751.630622700784,3.75,44.15625,1,59.9815980523524
801.138818939576,688.075133005053,8.25,213.71625,1,111.930660501999
694.654360028265,865.144635344544,4.3125,58.396640625,1,123.860919483217
838.124207030283,685.610503700401,8.25,213.71625,1,120.57533755028
812.771024162041,678.908459581042,6.56,135.125504,1,121.763131608806
787.010988412707,674.911527700879,11.06,384.096104,1,125.761044541395
853.984938561436,679.327129185326,8.81,243.714554,1,132.198015651283
875.849246978451,687.074311530302,11.06,384.096104,1,136.034258124758
735.262125207516,736.455695312337,5.435,92.7531665,1,90.7131252404298
826.213758824336,680.096263178494,4.875,74.6240625,1,122.735761925616
761.364810380097,690.227669231313,5.435,92.7531665,1,116.372859719763
761.672184799947,674.860743027091,9.935,309.9312665,1,130.877251857384
899.345336233116,717.625367126621,4.875,74.6240625,1,129.0545464999
760.226961089633,741.811168399191,4.3125,58.396640625,1,70.4828684662656
912.720593057071,711.266231580554,9.935,309.9312665,1,143.455964522405
721.528755281147,750.839368390795,6.56,135.125504,1,92.5986174191713
705.028939388702,759.586456110013,7.685,185.4459665,1,103.212193482082
721.58376428768,736.029470551539,8.25,213.71625,1,101.199479550077
709.787695040122,744.98429329165,6.56,135.125504,1,105.664506579992
686.863895209418,825.690297207756,7.125,159.4040625,1,116.016247042422
684.805811322496,856.224595398335,7.125,159.4040625,1,128.183096517344
675.639903703187,812.10123397043,10.5,346.185,1,124.94748262594
693.937306139282,746.624231306363,9.375,275.9765625,1,118.736126400641
698.434496821637,771.577809337639,6,113.04,1,105.467399502983
686.883167343836,774.828468854614,6,113.04,1,115.883664985043
727.850602345916,721.378499056384,7.685,185.4459665,1,106.709306025642
678.185579097065,781.356683288103,4.875,74.6240625,1,123.232813803539
705.115480758442,729.749640728954,9.375,275.9765625,1,118.060090502306
692.138859809995,762.031910761934,5.435,92.7531665,1,114.348595808946
681.470360925535,756.54892283998,6.56,135.125504,1,126.24290651553
675.255171235774,768.741159801272,7.125,159.4040625,1,128.601661707715
729.425771066316,707.784453723876,6,113.04,1,116.122473124663
914.819027051812,727.718954677602,4.875,74.6240625,1,135.675931859794
737.366143964667,696.638615790588,7.685,185.4459665,1,120.857666978725
719.427270075861,712.061789687286,4.875,74.6240625,1,119.268996979229
719.101633720222,700.631427227421,6.56,135.125504,1,128.135314888584
760.364335828255,908.393708424931,11.06,384.096104,1,115.413092413488
725.270233669007,893.899433336182,8.25,213.71625,1,120.006839624835
731.155308238169,908.103535642044,7.125,159.4040625,1,128.163824857454
714.909692705384,880.669136021643,6.56,135.125504,1,117.251310875275
700.667877926731,880.970361536079,7.685,185.4459665,1,128.152526010462
711.076885342766,892.630038484294,6,113.04,1,128.404222477088
715.139840771479,903.921291434445,6,113.04,1,134.167363534105
689.022093577338,873.783224979187,6,113.04,1,133.266875112634
668.25130867741,792.340597491573,9.935,309.9312665,1,131.971148786397
677.760095801962,743.376483517182,7.125,159.4040625,1,134.717544504142
686.266966881895,732.656764797486,6.56,135.125504,1,132.175315962493
669.307103248258,753.417028417087,6,113.04,1,138.746554922477
744.161794092006,911.486064530732,5.435,92.7531665,1,124.687801422489
749.47039054469,922.242403531644,6.56,135.125504,1,132.274134481763
718.264278608257,920.122769398017,10.5,346.185,1,145.2935231842
736.688172133628,919.379218198516,5.435,92.7531665,1,135.128772974041
703.329851161736,901.794287575079,6,113.04,1,140.382316049173
777.164071343041,915.240435669206,6.56,135.125504,1,117.481222545793
788.463342456551,925.659810521058,8.81,243.714554,1,126.188281735917
767.758246127246,924.387284963357,6.56,135.125504,1,128.497966339342
678.387533929729,836.434157056813,6.56,135.125504,1,126.952903488394
671.832398784327,849.081300142329,7.685,185.4459665,1,137.243972636474
671.90338658247,827.015289917978,4.875,74.6240625,1,130.914354668969
821.509066994109,924.681940010307,12.75,510.44625,1,126.523618853125
715.882582917346,720.537953276921,4.3125,58.396640625,1,115.714980560331
842.464181952711,926.054221713082,8.25,213.71625,1,133.01456146078
803.055354176732,932.062733209808,7.125,159.4040625,1,132.098072249333
757.434885407568,933.371017397674,7.125,159.4040625,1,139.998633071747
775.862795910351,935.414319823788,7.125,159.4040625,1,137.548691868024
657.579034355995,807.064618199533,8.25,213.71625,1,142.596073877495
709.20890443163,713.433322975542,5.435,92.7531665,1,125.44645314062
663.048308434438,776.093370390568,7.125,159.4040625,1,139.022633991561
653.198945452839,785.594384749924,6.56,135.125504,1,147.506173995843
739.693586927512,930.991604125477,6.56,135.125504,1,144.207017197622
692.216631717593,893.808326231175,7.685,185.4459665,1,142.888965804206
692.439495024637,908.051582774058,6.56,135.125504,1,152.461164794626
664.535526607939,764.75297408557,4.3125,58.396640625,1,139.974913420944
676.425284218369,868.435363820387,7.685,185.4459665,1,141.259015293678
680.190513102066,884.237047787557,7.685,185.4459665,1,146.458845313997
677.11465440044,900.442729453184,8.81,243.714554,1,158.712161043597
719.393893070606,842.337274078306,3.75,44.15625,1,91.0482797788873
666.923943298157,879.048777301352,6.56,135.125504,1,154.783545831431
656.192067137225,766.938679706312,4.3125,58.396640625,1,147.559386193581
662.331010872678,821.854355092718,6,113.04,1,139.392838423849
667.59362649094,835.129236196051,4.3125,58.396640625,1,136.987265764153
658.66930672476,862.427012278869,11.06,384.096104,1,154.504034651934
662.232357046538,841.885523263999,4.3125,58.396640625,1,143.99416829876
655.19456677891,832.869653123027,7.125,159.4040625,1,148.489149727432
936.143415822985,786.323867222768,4.875,74.6240625,1,136.828601833427
939.42695551554,808.100454475544,7.125,159.4040625,1,139.662068175446
943.252118461658,793.791292936822,5.435,92.7531665,1,143.386601491036
815.455180311861,787.321494601337,2,12.56,1,19.9901750271494
947.906264580605,817.366247360079,5.435,92.7531665,1,148.922293997774
948.050396226561,780.802142612752,8.25,213.71625,1,149.289911082775
910.926414261823,871.450763553799,7.125,159.4040625,1,131.946508075835
947.778265785583,831.932621773848,6,113.04,1,151.188981648618
945.402964407771,760.903204080813,9.375,275.9765625,1,150.567531392775
862.201410960644,756.774650313075,3.1875,31.902890625,1,75.7459330990906
854.994419347229,917.695047226004,6.56,135.125504,1,129.909623588363
868.445415417392,920.214953914845,7.125,159.4040625,1,138.334413781993
910.396771707521,693.800142884587,7.685,185.4459665,1,153.185694027793
899.688274926668,687.23647800173,4.875,74.6240625,1,150.510345329845
926.892794928845,698.150409299596,9.375,275.9765625,1,162.711771334141
924.923183726814,722.364961505491,6.56,135.125504,1,147.081613516059
922.4712511762,865.207177595359,6,113.04,1,138.748633775676
934.460868140858,865.706261797459,6,113.04,1,149.656399464204
942.768427626676,859.596260844956,4.3125,58.396640625,1,154.707912640865
922.723012244138,877.204536319873,6,113.04,1,144.987855224641
939.944701889746,883.044710182898,12.185,466.2090665,1,162.729663787435
834.776286046261,938.712513719968,6.56,135.125504,1,143.005424840051
812.834929607517,943.184603753632,7.685,185.4459665,1,143.758708154026
856.095751393147,930.206668532799,6,113.04,1,141.776266895316
848.090675351027,939.146397698712,6,113.04,1,147.222393161658
791.283794284745,943.624756290106,9.375,275.9765625,1,143.888994928254
775.928810750443,949.664166912122,7.125,159.4040625,1,151.587548991952
826.264462446804,949.428300392524,7.125,159.4040625,1,151.718947220899
803.457195217106,953.907388965642,6.56,135.125504,1,153.946213259666
901.888107414355,900.890808125901,6,113.04,1,143.388080385981
898.82064658471,912.492130639244,6,113.04,1,149.733094695785
919.896539364937,898.362843790464,12.185,466.2090665,1,155.082007951391
888.704700644609,918.947178101265,6,113.04,1,148.381114346482
867.68540393688,933.317930963955,6,113.04,1,149.515834019707
861.981656108734,949.994497928199,11.625,424.3415625,1,162.296257204884
879.303156260822,928.544941236379,6.56,135.125504,1,151.039043000121
841.61573830736,949.908776166344,6.56,135.125504,1,155.577989595437
955.038435440334,802.75894770706,9.375,275.9765625,1,155.062981579218
669.468103552046,889.619420841484,4.3125,58.396640625,1,158.33577164451
959.088626095682,824.228403795641,7.685,185.4459665,1,160.922983142547
939.994315256962,741.520047189148,7.125,159.4040625,1,151.717873650487
936.379183406875,729.49156342325,5.435,92.7531665,1,153.527591315775
952.655282795898,746.714190619785,6.56,135.125504,1,161.688010831973
960.508770839236,769.983690689752,8.25,213.71625,1,163.291286788153
765.809112256967,941.965918483481,4.875,74.6240625,1,146.025130766984
900.04197531554,925.560182564885,7.125,159.4040625,1,160.542070096166
909.29882305487,917.071109003485,5.435,92.7531665,1,160.162034466617
817.386082608173,908.290286198848,3.75,44.15625,1,109.677080347202
890.816822608362,937.860068033021,8.25,213.71625,1,165.085110251494
951.461347008028,843.353432284003,6,113.04,1,157.543834307439
876.765573808284,940.268451815406,5.435,92.7531665,1,159.900568781996
883.060951250926,949.814521574981,6,113.04,1,171.299481894865
952.158510603637,855.333163621599,6,113.04,1,161.907292440741
756.66383699106,945.346220291129,4.875,74.6240625,1,151.66920180859
964.323438809926,838.679481120422,7.685,185.4459665,1,168.814379725379
949.658257116252,866.49147700216,5.435,92.7531665,1,163.764191559092
961.364855135149,863.876981290948,6.56,135.125504,1,173.547933469782
956.66824188972,875.525819173881,6,113.04,1,173.922647687705
775.835228894092,782.698533485405,2.0625,13.357265625,1,29.7199748680335
972.042189506118,875.705707161917,9.375,275.9765625,1,187.962413974031
920.720972636601,916.529145967313,6,113.04,1,167.787350817033
935.0721184514,912.871180166166,8.81,243.714554,1,176.023806614481
914.918268516091,927.668366087673,6.56,135.125504,1,171.771418280902
963.09939167326,852.008055139103,5.435,92.7531665,1,171.190681298777
799.565555399788,871.105223293171,3.1875,31.902890625,1,71.1065504836396
804.908167811219,665.048455432185,9.375,275.9765625,1,135.040769741963
906.57565646591,936.286999922578,5.435,92.7531665,1,173.010164149499
928.200258568225,926.619432482225,6.56,135.125504,1,180.188198778611
835.367297243644,663.093650602591,14.435,654.2793665,1,141.400828214143
749.454252443992,688.80688260037,6.56,135.125504,1,122.142465805483
773.60713356518,663.474697929197,6.56,135.125504,1,139.053016882663
867.092537146028,672.433149250252,6,113.04,1,144.134346881302
960.186066354859,788.271279814406,6,113.04,1,160.614877055132
969.036004284805,812.511468737249,7.685,185.4459665,1,169.49839997633
970.340615855449,796.586972776515,7.125,159.4040625,1,170.374804959072
938.638100378406,715.4268089243,8.81,243.714554,1,162.398114290961
968.030653531992,780.739475447566,4.875,74.6240625,1,169.130920686974
948.317428603097,730.657036132015,6.56,135.125504,1,163.726925902344
971.046584783527,828.070385578499,4.875,74.6240625,1,173.334591794696
979.440859809821,849.762739094138,11.06,384.096104,1,186.213190648351
986.322694553399,805.26265058822,11.06,384.096104,1,186.397001040395
913.874958733174,882.501668120868,4.3125,58.396640625,1,140.620167363035
961.651473922903,735.669347017162,7.685,185.4459665,1,173.981699999297
959.846214477359,756.314738862076,5.435,92.7531665,1,165.708220446152
826.262560109039,712.383454016299,3.75,44.15625,1,91.4679243975439
972.55922258343,759.557241737167,7.685,185.4459665,1,177.235160153124
956.14397917068,717.428959695395,8.81,243.714554,1,176.632157118228
948.743755212553,704.60036720169,6,113.04,1,176.708218973494
882.08203014571,667.02580936705,9.935,309.9312665,1,156.26770314857
936.330518881019,899.809157558287,4.3125,58.396640625,1,168.961173974564
864.728935792995,719.152780784726,3.75,44.15625,1,103.566925143774
857.900758870396,665.630911594037,5.435,92.7531665,1,146.313190782025
889.162869158232,679.389181687284,4.3125,58.396640625,1,149.989955432325
854.370185356322,654.167270128006,6.56,135.125504,1,155.638369811556
898.878361367884,672.350061190078,7.685,185.4459665,1,161.466520446112
867.930222532161,661.028873376973,5.435,92.7531665,1,154.68512911118
734.094695765808,675.328260873737,13.875,604.4990625,1,141.019685373952
791.706449210157,659.684023870651,4.875,74.6240625,1,140.560862767115
761.150165643764,657.808731532825,7.125,159.4040625,1,147.403074790898
798.40465158256,651.116660800352,6,113.04,1,148.891886373336
781.982685749917,652.652066520859,7.125,159.4040625,1,148.445401118929
914.443761546012,677.809304937589,8.81,243.714554,1,167.415472751582
909.7687802475,663.167534216172,6.56,135.125504,1,175.420377406692
658.031841162986,889.451168594592,7.125,159.4040625,1,167.798896559273
845.360840115431,644.629655209671,6.56,135.125504,1,161.856571866091
869.473451392182,644.038816146769,11.625,424.3415625,1,170.735032483797
815.537688227968,648.927369993856,9.935,309.9312665,1,151.869546955414
789.965139977547,636.93834482599,10.5,346.185,1,163.370137429574
830.773886188199,642.60729905148,6.56,135.125504,1,160.372985203227
769.525717828501,646.986100124487,6.56,135.125504,1,156.019022651027
756.069300482215,644.495305632248,7.125,159.4040625,1,161.59089185511
748.311490899379,655.082185034436,6,113.04,1,153.85992027633
751.493526158472,664.891482045939,4.3125,58.396640625,1,143.552045016021
765.43732431215,634.519366853278,6.56,135.125504,1,169.051526160941
728.569697871593,646.416435900745,15.56,760.236704,1,169.381814914074
896.125660640901,658.373557202755,6.56,135.125504,1,171.167146184807
885.881902065062,652.132929410623,5.435,92.7531665,1,170.998162759126
697.446030013157,715.781686323758,6.56,135.125504,1,132.702830107471
669.525381092675,727.16279489748,11.06,384.096104,1,149.428526815191
702.331984136706,703.605403955868,6.56,135.125504,1,137.225943134613
648.096770515485,819.871292141622,7.685,185.4459665,1,153.197452260809
686.489538841125,720.663829930534,5.435,92.7531665,1,138.487734741354
686.729377833268,709.231345412379,6,113.04,1,145.152273498162
646.856957470512,846.449362104464,8.81,243.714554,1,160.032292725875
645.019679205331,797.257130080779,7.685,185.4459665,1,155.004590799796
636.279803632036,780.674319704872,11.06,384.096104,1,164.856860996545
